Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2025-08-14T08:30,0.995,1.698,6.324,9.524,91.90,20.500
2025-08-14T09:00,0.984,1.650,6.383,10.526,86.45,20.500
2025-08-14T09:30,1.043,1.632,5.970,10.000,94.36,20.500
2025-08-14T10:00,1.002,2.124,5.464,10.000,85.22,20.500
2025-08-14T10:30,0.956,1.720,5.030,10.000,87.68,20.550
2025-08-14T11:00,0.975,2.158,4.643,10.526,90.76,20.550
2025-08-14T11:30,0.999,1.655,4.695,10.526,86.54,20.590
2025-08-14T12:00,1.014,1.722,4.875,10.526,88.74,20.590
2025-08-14T12:30,1.049,2.065,4.594,10.526,88.91,20.590
2025-08-14T13:00,1.094,1.960,4.457,10.526,89.79,20.590
2025-08-14T13:30,1.046,2.096,4.583,10.526,90.94,20.590
2025-08-14T14:00,1.066,1.877,4.391,11.111,88.56,20.590
2025-08-14T14:30,1.009,1.825,4.310,9.524,91.29,20.590
2025-08-14T15:00,1.006,1.768,4.615,10.526,88.39,20.550
2025-08-14T15:30,1.002,1.689,4.559,10.526,92.25,20.590
2025-08-14T16:00,1.060,1.894,4.538,9.091,92.61,20.550
2025-08-14T16:30,1.112,2.028,4.764,10.526,85.84,20.550
2025-08-14T17:00,1.163,2.070,5.031,10.526,81.71,20.550
2025-08-14T17:30,1.059,1.827,4.260,11.111,97.79,20.500
2025-08-14T18:00,1.083,1.876,4.549,9.524,91.90,20.500
2025-08-14T18:30,1.017,1.823,4.891,9.524,91.99,20.500
2025-08-14T19:00,1.041,1.956,5.013,10.000,93.57,20.500
2025-08-14T19:30,0.989,1.793,5.236,8.696,97.71,20.500
2025-08-14T20:00,1.026,1.856,5.287,8.333,92.08,20.460
2025-08-14T20:30,0.986,1.641,5.215,10.526,97.18,20.460
2025-08-14T21:00,1.060,1.984,5.490,9.091,101.13,20.460
2025-08-14T21:30,0.990,1.532,5.449,8.696,93.05,20.460
2025-08-14T22:00,1.004,1.829,5.574,10.000,91.55,20.460
2025-08-14T22:30,0.948,1.448,5.255,8.696,93.13,20.460
2025-08-14T23:00,0.998,1.447,5.428,10.526,98.32,20.460
2025-08-14T23:30,1.005,1.840,5.317,10.526,91.64,20.460
2025-08-15T00:00,1.021,1.862,5.259,10.526,99.73,20.420
2025-08-15T00:30,0.957,1.703,5.212,10.526,95.16,20.420
2025-08-15T01:00,0.983,1.864,5.386,10.526,87.95,20.370
2025-08-15T01:30,1.030,1.719,5.741,10.526,96.47,20.370
2025-08-15T02:00,0.950,1.507,5.253,10.000,94.63,20.370
2025-08-15T02:30,0.956,1.721,5.534,10.526,92.69,20.370
2025-08-15T03:00,0.977,1.516,5.882,10.000,97.18,20.370
2025-08-15T03:30,0.968,1.639,5.206,10.000,98.50,20.370
2025-08-15T04:00,0.997,1.621,5.037,9.524,96.65,20.370
2025-08-15T04:30,0.978,1.631,5.265,10.526,94.89,20.370
2025-08-15T05:00,0.944,1.408,5.530,9.524,89.71,20.370
2025-08-15T05:30,0.953,1.733,5.527,10.000,95.42,20.370
2025-08-15T06:00,1.009,1.662,5.716,9.524,91.46,20.370
2025-08-15T06:30,1.025,1.635,5.489,10.000,93.49,20.330
2025-08-15T07:00,0.937,1.750,5.028,9.524,99.02,20.330
2025-08-15T07:30,0.956,1.706,4.998,10.000,96.74,20.330
2025-08-15T08:00,1.008,2.058,5.250,10.000,95.07,20.330
2025-08-15T08:30,0.892,1.658,4.562,9.524,91.38,20.370
2025-08-15T09:00,0.947,1.681,4.552,10.526,96.12,20.370
2025-08-15T09:30,0.994,1.464,4.732,9.091,95.86,20.420
2025-08-15T10:00,0.988,1.833,4.467,9.524,90.06,20.420
2025-08-15T10:30,1.020,1.885,4.573,10.000,94.10,20.460
2025-08-15T11:00,1.046,1.760,4.694,10.000,94.80,20.460
2025-08-15T11:30,0.963,1.687,4.465,9.091,98.41,20.460
2025-08-15T12:00,0.968,1.603,4.488,9.524,96.83,20.500
2025-08-15T12:30,0.896,1.689,4.297,10.000,98.41,20.500
2025-08-15T13:00,0.919,1.466,4.588,10.000,90.85,20.550
2025-08-15T13:30,1.004,1.692,4.787,10.000,98.14,20.550
2025-08-15T14:00,0.999,1.740,4.587,9.524,96.21,20.550
2025-08-15T14:30,0.996,1.968,4.222,10.000,98.85,20.550
2025-08-15T15:00,0.998,1.835,4.229,9.524,98.14,20.590
2025-08-15T15:30,1.062,1.723,4.114,10.000,95.24,20.590
2025-08-15T16:00,1.052,1.681,4.128,10.000,86.63,20.590
2025-08-15T16:30,0.982,1.630,4.014,10.000,99.81,20.590
2025-08-15T17:00,1.022,2.168,4.073,9.524,92.43,20.590
2025-08-15T17:30,0.987,1.770,4.102,10.000,99.20,20.590
2025-08-15T18:00,0.975,1.778,4.101,9.091,96.39,20.500
2025-08-15T18:30,1.005,1.937,4.153,9.524,96.65,20.550
2025-08-15T19:00,0.996,1.682,4.464,9.524,98.41,20.500
2025-08-15T19:30,0.980,1.578,4.533,9.524,100.43,20.500
2025-08-15T20:00,0.931,1.737,4.603,9.524,99.99,20.500
2025-08-15T20:30,0.963,1.618,4.888,10.000,97.53,20.500
2025-08-15T21:00,0.993,1.814,5.210,8.000,102.01,20.460
2025-08-15T21:30,1.067,2.003,5.757,10.000,98.85,20.460
2025-08-15T22:00,0.972,1.556,5.754,10.000,94.98,20.460
2025-08-15T22:30,1.062,1.623,6.211,9.091,99.11,20.460
2025-08-15T23:00,1.103,1.922,6.047,9.524,94.01,20.460
2025-08-15T23:30,1.214,2.002,6.824,9.524,99.64,20.460
2025-08-16T00:00,1.209,1.792,7.025,9.524,97.35,20.460
2025-08-16T00:30,1.239,1.951,6.886,9.091,95.86,20.420
2025-08-16T01:00,1.140,1.859,6.856,9.524,98.85,20.420
2025-08-16T01:30,1.278,2.294,6.986,9.524,96.91,20.370
2025-08-16T02:00,1.384,2.341,7.229,9.524,101.22,20.370
2025-08-16T02:30,1.349,1.874,7.611,9.524,102.10,20.370
2025-08-16T03:00,1.284,2.364,7.335,10.000,98.58,20.370
2025-08-16T03:30,1.310,2.000,7.309,10.000,94.89,20.370
2025-08-16T04:00,1.407,2.083,7.518,9.524,102.01,20.330
2025-08-16T04:30,1.336,2.185,7.544,9.524,103.95,20.330
2025-08-16T05:00,1.438,2.168,7.540,9.524,98.94,20.330
2025-08-16T05:30,1.222,1.901,7.121,9.091,99.29,20.330
2025-08-16T06:00,1.332,2.260,7.688,9.524,99.46,20.240
2025-08-16T06:30,1.213,1.759,7.406,9.091,106.67,20.240
2025-08-16T07:00,1.278,1.887,7.310,9.524,102.36,20.240
2025-08-16T07:30,1.289,2.092,7.456,9.091,101.40,20.240
2025-08-16T08:00,1.269,2.478,7.184,9.524,100.52,20.280
2025-08-16T08:30,1.203,2.076,7.600,9.091,107.02,20.280
2025-08-16T09:00,1.132,1.768,7.304,9.524,103.33,20.370
2025-08-16T09:30,1.113,2.006,7.095,9.091,103.95,20.370
2025-08-16T10:00,1.127,1.968,6.943,9.524,102.28,20.460
2025-08-16T10:30,1.116,1.807,7.139,9.524,99.46,20.500
2025-08-16T11:00,1.115,1.810,6.877,9.524,107.99,20.500
2025-08-16T11:30,1.122,1.816,7.087,9.524,104.74,20.500
2025-08-16T12:00,1.124,1.798,7.108,9.091,103.24,20.500
2025-08-16T12:30,1.242,1.914,7.245,9.524,103.16,20.500
2025-08-16T13:00,1.072,1.694,7.013,9.524,103.95,20.460
2025-08-16T13:30,1.046,1.852,6.723,9.524,107.38,20.720
2025-08-16T14:00,0.997,1.877,6.802,9.524,107.64,20.720
2025-08-16T14:30,1.225,2.118,7.557,9.524,104.47,20.720
2025-08-16T15:00,1.050,2.032,7.636,9.524,107.46,20.720
2025-08-16T15:30,1.016,1.880,7.459,9.524,101.92,20.720
2025-08-16T16:00,1.120,1.918,7.348,9.524,106.67,20.680
2025-08-16T16:30,1.207,1.898,8.031,9.091,105.18,20.590
2025-08-16T17:00,1.032,1.796,7.479,9.091,102.89,20.590
2025-08-16T17:30,1.061,1.684,7.415,8.696,105.00,20.590
2025-08-16T18:00,1.087,1.829,7.703,9.091,108.34,20.590
2025-08-16T18:30,1.085,1.616,8.027,9.524,104.39,20.590
2025-08-16T19:00,1.131,1.682,7.718,9.091,104.56,20.550
2025-08-16T19:30,1.117,1.693,7.939,9.091,108.43,20.550
2025-08-16T20:00,1.085,1.728,7.618,9.524,104.91,20.500
2025-08-16T20:30,0.982,1.491,7.344,9.091,106.50,20.460
2025-08-16T21:00,0.905,1.376,7.044,9.091,106.41,20.500
2025-08-16T21:30,0.991,1.523,7.537,10.000,100.78,20.370
2025-08-16T22:00,0.937,1.653,6.676,9.524,107.02,20.460
2025-08-16T22:30,0.956,1.479,6.232,9.091,108.96,20.500
2025-08-16T23:00,0.976,1.491,6.459,8.696,105.88,20.460
2025-08-16T23:30,0.929,1.655,6.471,10.000,103.24,20.500
2025-08-17T00:00,0.988,1.990,6.435,9.091,104.03,20.500
2025-08-17T00:30,0.915,1.727,6.580,9.524,104.74,20.500
2025-08-17T01:00,0.878,1.665,6.654,10.526,106.06,20.460
2025-08-17T01:30,0.868,1.456,6.712,9.091,101.40,20.460
2025-08-17T02:00,0.975,1.829,7.084,9.524,101.57,20.420
2025-08-17T02:30,0.910,1.554,6.768,10.000,105.44,20.370
2025-08-17T03:00,0.898,1.580,7.712,10.000,99.55,20.460
2025-08-17T03:30,0.918,1.470,7.019,9.524,105.62,20.500
2025-08-17T04:00,0.814,1.400,6.846,9.091,105.88,20.500
2025-08-17T04:30,0.816,1.297,7.287,9.524,107.38,20.500
2025-08-17T05:00,0.839,1.717,7.507,10.526,103.51,20.500
2025-08-17T05:30,0.768,1.500,6.658,9.091,100.08,20.460
2025-08-17T06:00,0.850,1.403,6.681,9.091,103.95,20.460
2025-08-17T06:30,0.830,1.639,7.375,9.524,104.56,20.460
2025-08-17T07:00,0.711,1.195,6.826,9.091,103.51,20.460
2025-08-17T07:30,0.788,1.366,7.017,10.526,104.83,20.460
2025-08-17T08:00,0.907,1.386,7.823,9.524,102.72,20.460
2025-08-17T08:30,0.797,1.494,7.306,9.524,106.32,20.500
2025-08-17T09:00,0.744,1.532,6.138,9.524,101.57,20.500
2025-08-17T09:30,0.759,1.480,5.257,10.000,102.10,20.550
2025-08-17T10:00,0.782,1.402,5.327,10.000,103.95,20.680
2025-08-17T10:30,0.771,1.354,5.239,9.524,98.50,20.720
2025-08-17T11:00,0.796,1.184,5.764,10.000,105.35,20.720
2025-08-17T11:30,0.785,1.369,5.269,10.000,103.51,20.720
2025-08-17T12:00,0.730,1.448,5.154,10.000,104.47,20.810
2025-08-17T12:30,0.762,1.222,5.263,10.000,103.24,20.850
2025-08-17T13:00,0.823,1.264,5.401,10.000,110.19,20.850
2025-08-17T13:30,0.759,1.343,4.702,10.526,110.63,20.810
2025-08-17T14:00,0.792,1.218,4.949,10.000,109.66,20.720
2025-08-17T14:30,0.762,1.334,4.989,10.000,99.99,20.680
2025-08-17T15:00,0.854,1.598,5.379,10.000,103.77,20.680
2025-08-17T15:30,0.865,1.615,5.188,10.000,104.56,20.640
2025-08-17T16:00,0.767,1.327,4.790,9.524,103.60,20.640
2025-08-17T16:30,0.808,1.373,5.064,10.526,103.95,20.590
2025-08-17T17:00,0.884,1.500,4.760,10.526,101.22,20.550
2025-08-17T17:30,0.870,1.552,5.002,9.524,103.60,20.500
2025-08-17T18:00,0.882,1.526,4.457,10.000,101.49,20.500
2025-08-17T18:30,0.935,1.761,4.971,9.524,102.45,20.460
2025-08-17T19:00,0.957,1.777,5.388,10.526,101.66,20.460
2025-08-17T19:30,0.911,1.674,5.043,9.091,101.22,20.420
2025-08-17T20:00,0.920,1.501,5.374,10.526,105.53,20.420
2025-08-17T20:30,0.941,1.402,5.875,9.524,102.63,20.420
2025-08-17T21:00,0.964,1.867,5.816,9.524,102.19,20.370
2025-08-17T21:30,1.026,1.565,6.454,9.524,100.17,20.370
2025-08-17T22:00,0.849,1.249,5.951,9.524,110.72,20.370
2025-08-17T22:30,0.873,1.549,5.750,10.000,102.19,20.370
2025-08-17T23:00,0.856,1.557,5.893,10.526,102.19,20.330
2025-08-17T23:30,0.891,1.732,6.128,10.000,100.08,20.330
2025-08-18T00:00,0.884,1.325,5.983,9.524,97.53,20.330
2025-08-18T00:30,0.813,1.448,5.646,10.000,102.45,20.330
2025-08-18T01:00,0.863,1.481,6.010,9.524,100.61,20.370
2025-08-18T01:30,0.844,1.296,5.638,9.524,97.18,20.330
2025-08-18T02:00,0.839,1.530,5.627,10.526,98.67,20.330
2025-08-18T02:30,0.839,1.253,5.759,9.091,102.54,20.330
2025-08-18T03:00,0.769,1.207,5.208,10.000,93.31,20.280
2025-08-18T03:30,0.798,1.282,5.612,10.526,96.56,20.280
2025-08-18T04:00,0.757,1.274,5.268,9.524,100.25,20.280
2025-08-18T04:30,0.770,1.290,5.132,10.000,102.98,20.240
2025-08-18T05:00,0.767,1.289,5.020,9.524,101.05,20.240
2025-08-18T05:30,0.756,1.342,5.144,10.526,102.45,20.240
2025-08-18T06:00,0.773,1.250,5.043,9.524,101.92,20.240
2025-08-18T06:30,0.791,1.374,5.076,10.526,98.32,20.240
2025-08-18T07:00,0.774,1.374,5.331,9.524,95.16,20.240
2025-08-18T07:30,0.748,1.219,5.079,10.000,97.62,20.200
2025-08-18T08:00,0.756,1.654,4.386,10.526,98.50,20.200
2025-08-18T08:30,0.861,1.535,4.391,10.526,100.08,20.200
2025-08-18T09:00,0.856,1.374,4.232,10.526,98.76,20.200
2025-08-18T09:30,0.867,1.671,4.257,9.524,102.45,20.240
2025-08-18T10:00,0.888,1.544,4.232,10.526,99.55,20.240
2025-08-18T10:30,0.862,1.526,4.176,10.000,98.50,20.240
2025-08-18T11:00,0.841,1.526,4.144,10.000,102.36,20.330
2025-08-18T11:30,0.859,1.386,4.316,10.000,98.32,20.370
2025-08-18T12:00,0.850,1.564,4.165,11.111,102.63,20.370
2025-08-18T12:30,0.900,1.607,4.041,9.091,93.66,20.420
2025-08-18T13:00,0.976,1.671,4.108,9.524,101.22,20.420
2025-08-18T13:30,0.981,1.692,3.887,10.000,99.38,20.420
2025-08-18T14:00,1.077,1.952,4.237,10.000,94.89,20.460
2025-08-18T14:30,1.055,1.660,4.339,10.000,102.72,20.460
2025-08-18T15:00,1.031,1.966,4.215,10.526,100.87,20.460
2025-08-18T15:30,1.047,1.892,4.241,10.526,102.36,20.460
2025-08-18T16:00,1.073,2.051,4.291,10.000,99.99,20.460
2025-08-18T16:30,1.063,2.332,4.268,10.526,99.64,20.420
2025-08-18T17:00,1.040,1.646,4.484,10.000,98.06,20.370
2025-08-18T17:30,1.037,1.797,4.427,10.526,96.03,20.370
2025-08-18T18:00,1.006,1.663,4.305,11.111,99.55,20.370
2025-08-18T18:30,1.057,1.825,4.351,11.765,101.66,20.370
2025-08-18T19:00,1.024,1.670,4.269,10.526,101.75,20.330
2025-08-18T19:30,1.049,1.957,4.346,10.000,107.55,20.330
2025-08-18T20:00,1.075,2.012,4.204,11.111,101.57,20.330
2025-08-18T20:30,1.092,1.948,4.362,11.111,100.17,20.330
2025-08-18T21:00,1.048,1.612,4.384,10.000,100.08,20.330
2025-08-18T21:30,1.108,1.931,4.625,11.765,101.40,20.280
2025-08-18T22:00,1.146,2.066,4.672,10.526,101.05,20.280
2025-08-18T22:30,1.107,2.147,4.778,11.111,101.92,20.280
2025-08-18T23:00,1.071,1.740,4.965,11.111,97.27,20.280
2025-08-18T23:30,1.087,1.893,4.875,10.526,100.87,20.280
2025-08-19T00:00,1.061,1.802,5.041,10.526,94.28,20.240
2025-08-19T00:30,1.046,1.961,4.881,11.111,95.86,20.240
2025-08-19T01:00,1.028,1.676,5.227,11.111,98.58,20.240
2025-08-19T01:30,0.972,1.741,4.793,11.111,91.90,20.240
2025-08-19T02:00,1.075,2.001,5.044,10.000,94.19,20.240
2025-08-19T02:30,1.040,1.905,4.487,10.000,94.98,20.240
2025-08-19T03:00,1.019,1.849,4.698,9.524,97.18,20.240
2025-08-19T03:30,1.058,1.900,4.615,11.111,88.03,20.200
2025-08-19T04:00,1.028,1.857,4.855,10.526,92.25,20.200
2025-08-19T04:30,0.974,1.646,5.122,10.526,94.01,20.200
2025-08-19T05:00,0.972,1.547,5.141,10.000,102.01,20.200
2025-08-19T05:30,0.956,1.667,4.846,10.526,92.08,20.200
2025-08-19T06:00,0.955,1.534,4.608,9.524,92.43,20.200
2025-08-19T06:30,0.957,1.988,4.707,10.000,95.24,20.200
2025-08-19T07:00,0.922,1.470,4.907,11.111,90.58,20.200
2025-08-19T07:30,0.997,1.755,4.705,11.111,88.30,20.200
2025-08-19T08:00,0.994,1.814,4.401,10.526,93.75,20.200
2025-08-19T08:30,1.035,1.713,4.625,11.111,94.72,20.150
2025-08-19T09:00,1.053,1.714,4.589,11.111,97.62,20.150
2025-08-19T09:30,1.146,1.808,5.038,10.526,92.17,20.110
2025-08-19T10:00,1.073,1.649,4.727,11.111,91.11,20.110
2025-08-19T10:30,1.022,1.743,4.471,11.111,92.96,20.110
2025-08-19T11:00,1.097,1.884,4.744,10.526,89.97,20.110
2025-08-19T11:30,1.042,1.899,4.496,10.526,88.12,20.110
2025-08-19T12:00,1.086,1.748,4.777,10.526,88.30,20.110
2025-08-19T12:30,1.118,1.776,4.962,10.526,93.57,20.110
2025-08-19T13:00,1.106,2.225,4.917,10.526,89.35,20.110
2025-08-19T13:30,1.075,1.823,4.861,10.526,94.72,20.110
2025-08-19T14:00,1.100,1.927,4.792,11.111,88.30,20.110
2025-08-19T14:30,1.063,1.832,4.450,10.526,83.90,20.110
2025-08-19T15:00,1.118,1.873,4.770,11.765,83.64,20.110
2025-08-19T15:30,1.122,1.933,4.582,11.765,90.58,20.110
2025-08-19T16:00,1.143,1.872,5.094,11.111,84.78,20.110
2025-08-19T16:30,1.077,2.148,4.755,11.111,89.79,20.110
2025-08-19T17:00,1.197,2.022,4.849,10.526,80.74,20.070
2025-08-19T17:30,1.245,1.987,4.985,11.111,89.62,20.020
2025-08-19T18:00,1.127,2.140,4.492,10.526,77.75,20.020
2025-08-19T18:30,1.186,1.849,4.860,10.526,81.79,20.020
2025-08-19T19:00,1.182,1.889,4.718,10.526,89.53,20.020
2025-08-19T19:30,1.226,2.264,4.420,11.111,79.95,19.980
2025-08-19T20:00,1.165,2.002,4.459,10.526,90.14,19.980
2025-08-19T20:30,1.117,2.071,4.769,10.526,89.27,19.980
2025-08-19T21:00,1.042,1.736,4.910,11.111,85.31,19.980
2025-08-19T21:30,1.008,1.801,4.989,11.111,87.16,19.980
2025-08-19T22:00,1.010,1.829,5.115,10.526,81.44,19.980
2025-08-19T22:30,1.048,1.918,5.082,11.111,94.54,19.940
2025-08-19T23:00,1.125,1.848,5.348,10.526,80.39,19.940
2025-08-19T23:30,1.168,1.936,5.198,11.111,86.72,19.940
2025-08-20T00:00,1.075,1.694,4.691,10.000,86.54,19.890
2025-08-20T00:30,1.104,2.085,5.042,10.526,91.55,19.890
2025-08-20T01:00,1.032,1.595,4.935,10.526,92.43,19.890
2025-08-20T01:30,1.054,1.929,4.993,10.526,94.98,19.890
2025-08-20T02:00,1.072,1.832,4.971,11.111,84.52,19.890
2025-08-20T02:30,1.114,1.978,5.049,10.526,87.60,19.890
2025-08-20T03:00,1.027,1.799,4.718,10.526,81.00,19.890
2025-08-20T03:30,1.101,1.812,5.036,10.526,87.77,19.890
2025-08-20T04:00,1.097,1.829,4.913,11.111,81.71,19.810
2025-08-20T04:30,1.227,1.975,5.118,10.526,83.81,19.810
2025-08-20T05:00,1.171,1.974,4.708,10.526,93.13,19.850
2025-08-20T05:30,1.170,2.237,4.925,5.556,83.20,19.850
2025-08-20T06:00,1.224,2.054,5.105,10.526,82.32,19.850
2025-08-20T06:30,1.157,1.966,4.949,5.556,80.21,19.850
2025-08-20T07:00,1.150,1.837,4.653,6.061,82.06,19.890
2025-08-20T07:30,1.344,2.060,5.306,11.111,87.77,19.890
2025-08-20T08:00,1.210,2.133,5.247,10.526,82.41,19.850
2025-08-20T08:30,1.329,2.611,5.233,5.882,77.05,19.890
2025-08-20T09:00,1.275,2.143,5.133,5.556,82.94,19.890
2025-08-20T09:30,1.305,2.140,5.280,6.250,75.99,19.670
2025-08-20T10:00,1.345,2.282,5.351,6.061,71.16,19.760
2025-08-20T10:30,1.235,2.741,4.924,6.250,69.92,19.890
2025-08-20T11:00,1.420,2.318,5.254,6.452,77.22,19.980
2025-08-20T11:30,1.337,2.080,4.914,6.250,75.55,20.020
2025-08-20T12:00,1.473,2.927,5.142,6.667,77.57,20.020
2025-08-20T12:30,1.477,2.650,5.083,6.452,88.03,20.070
2025-08-20T13:00,1.435,2.720,5.304,6.250,81.88,20.110
2025-08-20T13:30,1.565,2.587,5.456,6.667,77.66,20.110
2025-08-20T14:00,1.486,2.557,5.177,6.452,78.01,20.110
2025-08-20T14:30,1.384,2.035,5.029,6.250,84.87,20.110
2025-08-20T15:00,1.400,2.310,5.118,6.250,84.96,20.020
2025-08-20T15:30,1.511,2.194,5.424,6.250,80.74,20.020
2025-08-20T16:00,1.475,2.255,5.594,6.250,72.56,20.020
2025-08-20T16:30,1.418,2.229,5.374,6.452,79.86,20.020
2025-08-20T17:00,1.393,2.781,5.604,6.897,91.81,20.020
2025-08-20T17:30,1.439,2.612,5.534,6.897,88.03,19.980
2025-08-20T18:00,1.429,2.156,5.713,6.897,88.74,19.980
2025-08-20T18:30,1.477,2.541,5.654,7.143,86.80,19.980
2025-08-20T19:00,1.519,2.464,5.604,6.667,92.25,20.020
2025-08-20T19:30,1.518,2.334,5.457,6.250,80.39,20.020
2025-08-20T20:00,1.580,2.497,5.340,6.897,90.06,20.020
2025-08-20T20:30,1.550,2.637,5.348,7.143,96.91,20.070
2025-08-20T21:00,1.603,2.713,5.470,6.897,86.36,20.110
2025-08-20T21:30,1.483,2.517,5.468,6.897,91.29,20.110
2025-08-20T22:00,1.582,2.443,5.502,6.897,84.69,20.200
2025-08-20T22:30,1.606,2.433,5.753,7.143,81.27,20.200
2025-08-20T23:00,1.681,2.471,5.688,6.452,81.18,20.110
2025-08-20T23:30,1.899,3.300,5.563,7.143,91.46,20.110
2025-08-21T00:00,1.912,3.134,5.409,6.897,84.17,20.150
2025-08-21T00:30,1.989,4.100,5.578,6.452,76.78,20.150
2025-08-21T01:00,1.952,3.040,5.262,6.667,77.92,20.110
2025-08-21T01:30,2.135,4.013,5.633,6.667,85.92,20.110
2025-08-21T02:00,1.886,3.409,5.446,7.407,89.79,20.070
2025-08-21T02:30,1.923,3.212,5.265,7.143,94.63,20.070
2025-08-21T03:00,1.958,3.760,5.390,6.897,75.90,20.020
2025-08-21T03:30,2.244,3.524,6.032,7.143,78.63,20.020
2025-08-21T04:00,2.151,4.554,5.901,7.143,83.20,20.110
2025-08-21T04:30,2.190,3.783,5.601,7.143,83.02,20.110
2025-08-21T05:00,2.223,3.695,5.517,7.407,92.17,20.110
2025-08-21T05:30,2.199,3.337,5.706,7.407,80.56,20.110
2025-08-21T06:00,2.159,4.044,5.605,7.407,81.35,20.070
2025-08-21T06:30,2.250,4.131,5.902,7.692,83.20,20.110
2025-08-21T07:00,2.246,3.735,5.360,7.692,86.98,20.110
2025-08-21T07:30,2.284,3.834,5.800,7.407,75.02,20.110
2025-08-21T08:00,2.407,4.471,5.890,7.407,79.42,20.110
2025-08-21T08:30,2.240,4.381,5.926,7.407,75.99,20.020
2025-08-21T09:00,2.323,3.720,6.238,7.407,77.13,20.020
2025-08-21T09:30,2.220,3.570,6.090,7.407,82.23,20.020
2025-08-21T10:00,2.191,3.517,5.932,8.333,96.30,20.020
2025-08-21T10:30,2.157,3.624,5.991,7.407,83.11,19.980
2025-08-21T11:00,2.172,3.326,6.508,7.692,86.98,20.020
2025-08-21T11:30,2.185,3.875,6.127,7.692,80.03,19.890
2025-08-21T12:00,2.091,4.226,5.784,7.692,85.22,19.890
2025-08-21T12:30,2.086,3.313,5.823,7.692,86.19,19.940
2025-08-21T13:00,2.140,3.250,5.815,7.692,82.41,20.020
2025-08-21T13:30,1.981,3.299,5.807,8.000,89.88,20.070
2025-08-21T14:00,2.138,4.662,5.733,8.000,81.44,20.020
2025-08-21T14:30,2.275,4.233,6.419,7.692,83.64,20.110
2025-08-21T15:00,2.132,3.453,6.091,7.407,82.94,19.980
2025-08-21T15:30,2.215,3.845,6.033,7.692,92.34,20.020
2025-08-21T16:00,2.381,3.936,5.949,7.692,80.47,20.110
2025-08-21T16:30,2.237,3.288,5.790,8.000,81.44,20.020
2025-08-21T17:00,2.119,3.477,5.771,8.000,86.72,20.110
2025-08-21T17:30,2.058,3.304,5.981,8.000,80.47,20.110
2025-08-21T18:00,2.144,3.458,5.730,7.692,76.78,20.110
2025-08-21T18:30,2.276,4.651,5.720,8.000,72.03,20.110
2025-08-21T19:00,2.450,3.938,5.970,7.692,77.75,20.110
2025-08-21T19:30,2.336,3.806,5.923,7.692,79.16,20.110
2025-08-21T20:00,2.115,3.530,5.985,7.692,74.58,20.070
2025-08-21T20:30,2.114,3.098,6.153,8.000,86.89,19.980
2025-08-21T21:00,2.139,3.738,6.255,8.696,87.68,19.940
2025-08-21T21:30,2.002,3.373,6.277,8.000,82.67,19.940
2025-08-21T22:00,1.985,3.340,6.118,8.000,75.29,19.940
2025-08-21T22:30,1.996,3.591,6.052,8.000,90.14,19.940
2025-08-21T23:00,2.115,3.454,6.471,8.000,86.89,19.940
2025-08-21T23:30,2.069,3.777,6.253,8.000,84.43,19.940
2025-08-22T00:00,1.953,3.755,6.426,8.000,81.71,19.890
2025-08-22T00:30,2.068,3.581,6.891,8.333,91.29,19.940
2025-08-22T01:00,1.873,3.312,6.481,7.692,88.21,19.940
2025-08-22T01:30,1.940,2.978,6.639,7.692,80.30,19.890
2025-08-22T02:00,1.920,3.007,6.394,8.333,82.94,19.940
2025-08-22T02:30,1.823,2.704,6.366,8.000,81.79,19.980
2025-08-22T03:00,1.878,3.517,6.309,7.692,86.80,19.980
2025-08-22T03:30,1.867,3.017,5.308,8.333,93.66,19.980
2025-08-22T04:00,1.863,3.909,6.606,8.333,84.78,19.940
2025-08-22T04:30,1.905,3.119,6.433,8.000,81.88,19.980
2025-08-22T05:00,1.901,2.992,6.702,8.000,82.85,19.980
2025-08-22T05:30,1.850,3.006,6.673,8.333,93.22,19.980
2025-08-22T06:00,1.934,2.959,6.786,8.333,92.08,19.980
2025-08-22T06:30,1.819,2.629,6.802,8.000,84.69,19.980
2025-08-22T07:00,1.844,2.767,6.735,8.000,91.81,20.020
2025-08-22T07:30,1.855,2.734,6.712,8.000,92.08,20.020
2025-08-22T08:00,1.857,3.106,6.612,8.333,94.19,20.070
2025-08-22T08:30,1.834,2.852,6.585,8.696,95.95,20.110
2025-08-22T09:00,1.807,3.150,6.412,8.000,84.43,20.110
2025-08-22T09:30,1.896,3.591,6.733,8.000,77.49,20.240
2025-08-22T10:00,1.949,3.076,6.870,8.696,93.13,20.240
2025-08-22T10:30,1.915,3.949,6.673,8.000,85.75,20.370
2025-08-22T11:00,1.950,3.350,6.345,8.333,88.83,20.200
2025-08-22T11:30,1.890,3.307,6.566,8.000,82.06,20.330
2025-08-22T12:00,1.752,3.080,6.646,8.333,88.47,20.370
2025-08-22T12:30,1.839,3.001,6.422,8.696,92.17,20.500
2025-08-22T13:00,1.678,2.921,6.284,8.696,98.06,20.460
2025-08-22T13:30,1.813,2.913,6.689,8.333,94.54,20.550
2025-08-22T14:00,1.881,3.258,6.828,8.696,90.94,20.460
2025-08-22T14:30,1.949,3.066,6.609,8.333,89.71,20.460
2025-08-22T15:00,1.729,2.564,6.620,8.333,88.83,20.420
